StartTime, StopTime, SensorID, DetectorId, TypeEstimation, Confidence, Status
13-Jan-2015 10:28:26,13-Jan-2015 10:28:30,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:26,13-Jan-2015 10:28:26,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:27,13-Jan-2015 10:28:27,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:28:46,13-Jan-2015 10:28:58,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:50,13-Jan-2015 10:28:58,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:50,13-Jan-2015 10:28:58,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:50,13-Jan-2015 10:28:54,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:50,13-Jan-2015 10:28:58,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:28:59,13-Jan-2015 10:29:11,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:03,13-Jan-2015 10:29:17,602,LocationDetector,person_next_to_sink,0.400000,1
13-Jan-2015 10:29:11,13-Jan-2015 10:29:23,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:11,13-Jan-2015 10:29:23,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:11,13-Jan-2015 10:29:23,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:11,13-Jan-2015 10:29:23,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:15,13-Jan-2015 10:29:27,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:19,13-Jan-2015 10:29:19,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:30,13-Jan-2015 10:29:30,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:30,13-Jan-2015 10:29:30,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:30,13-Jan-2015 10:29:30,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:30,13-Jan-2015 10:29:34,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:30,13-Jan-2015 10:29:30,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:36,13-Jan-2015 10:29:51,602,LocationDetector,person_next_to_sink,0.800000,1
13-Jan-2015 10:29:39,13-Jan-2015 10:29:43,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:39,13-Jan-2015 10:29:43,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:39,13-Jan-2015 10:29:43,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:39,13-Jan-2015 10:29:43,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:39,13-Jan-2015 10:29:43,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:50,13-Jan-2015 10:29:58,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:50,13-Jan-2015 10:29:58,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:50,13-Jan-2015 10:29:58,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:50,13-Jan-2015 10:29:58,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:50,13-Jan-2015 10:29:58,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:29:51,13-Jan-2015 10:29:53,602,LocationDetector,person_next_to_toilet,0.750000,1
13-Jan-2015 10:29:52,13-Jan-2015 10:29:58,602,LocationDetector,person_next_to_sink,0.600000,1
13-Jan-2015 10:29:56,13-Jan-2015 10:29:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:56,13-Jan-2015 10:29:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:56,13-Jan-2015 10:29:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:56,13-Jan-2015 10:30:00,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:29:56,13-Jan-2015 10:29:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:48,13-Jan-2015 10:37:52,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:37:53,13-Jan-2015 10:38:08,602,LocationDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:54,13-Jan-2015 10:37:54,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:54,13-Jan-2015 10:37:54,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:54,13-Jan-2015 10:37:54,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:54,13-Jan-2015 10:37:54,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:54,13-Jan-2015 10:37:54,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:37:55,13-Jan-2015 10:37:59,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:37:55,13-Jan-2015 10:37:59,602,LocationDetector,person_next_to_sink,0.400000,1
13-Jan-2015 10:38:00,13-Jan-2015 10:38:12,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:38:00,13-Jan-2015 10:38:08,602,LocationDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:38:04,13-Jan-2015 10:38:12,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:38:04,13-Jan-2015 10:38:12,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:38:04,13-Jan-2015 10:38:12,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:38:04,13-Jan-2015 10:38:12,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:38:18,13-Jan-2015 10:38:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:38:18,13-Jan-2015 10:38:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:38:18,13-Jan-2015 10:38:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:38:18,13-Jan-2015 10:38:25,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:38:18,13-Jan-2015 10:38:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:38:38,13-Jan-2015 10:38:48,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:39:01,13-Jan-2015 10:39:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:39:05,13-Jan-2015 10:39:08,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:39:13,13-Jan-2015 10:39:19,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:15,13-Jan-2015 10:39:29,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:15,13-Jan-2015 10:39:29,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:15,13-Jan-2015 10:39:29,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:15,13-Jan-2015 10:39:29,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:27,13-Jan-2015 10:39:37,SmartPhone,AudioSoundDetector,vacuum_cleaning,1.000000,1
13-Jan-2015 10:39:29,13-Jan-2015 10:39:43,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:35,13-Jan-2015 10:39:47,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:35,13-Jan-2015 10:39:47,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:35,13-Jan-2015 10:39:35,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:35,13-Jan-2015 10:39:47,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:39:37,13-Jan-2015 10:39:37,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:39:44,13-Jan-2015 10:39:47,SmartPhone,AudioSoundDetector,speaking,1.000000,1
13-Jan-2015 10:39:47,13-Jan-2015 10:40:00,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:00,13-Jan-2015 10:40:00,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:00,13-Jan-2015 10:40:00,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:00,13-Jan-2015 10:40:00,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:00,13-Jan-2015 10:40:00,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:04,13-Jan-2015 10:40:04,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:30,13-Jan-2015 10:40:38,703,WaterFlowDetection_Bathroom,basin_usage,1.000000,1
13-Jan-2015 10:40:33,13-Jan-2015 10:40:33,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:40:33,13-Jan-2015 10:40:33,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:40:33,13-Jan-2015 10:40:41,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:40:38,13-Jan-2015 10:40:42,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:39,13-Jan-2015 10:40:52,SmartPhone,AudioSoundDetector,basin_usage,1.000000,1
13-Jan-2015 10:40:42,13-Jan-2015 10:40:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:42,13-Jan-2015 10:40:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:42,13-Jan-2015 10:40:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:42,13-Jan-2015 10:40:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:47,13-Jan-2015 10:40:50,SmartPhone,AudioSoundDetector,toilet_usage,1.000000,1
13-Jan-2015 10:40:56,13-Jan-2015 10:41:05,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:56,13-Jan-2015 10:40:56,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:57,13-Jan-2015 10:41:05,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:57,13-Jan-2015 10:41:05,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:57,13-Jan-2015 10:41:05,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:40:57,13-Jan-2015 10:41:05,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:05,13-Jan-2015 10:41:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:05,13-Jan-2015 10:41:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:05,13-Jan-2015 10:41:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:05,13-Jan-2015 10:41:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:05,13-Jan-2015 10:41:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:16,13-Jan-2015 10:41:26,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:16,13-Jan-2015 10:41:26,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:16,13-Jan-2015 10:41:26,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:16,13-Jan-2015 10:41:26,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:16,13-Jan-2015 10:41:26,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:21,13-Jan-2015 10:41:21,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:21,13-Jan-2015 10:41:21,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:21,13-Jan-2015 10:41:21,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:21,13-Jan-2015 10:41:21,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:21,13-Jan-2015 10:41:21,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:44,13-Jan-2015 10:41:46,602,LocationDetector,person_next_to_sink,0.400000,1
13-Jan-2015 10:41:44,13-Jan-2015 10:43:16,602,LocationDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:41:47,13-Jan-2015 10:41:50,602,LocationDetector,person_next_to_toilet,0.500000,1
13-Jan-2015 10:41:50,13-Jan-2015 10:43:16,602,LocationDetector,person_next_to_sink,1.000000,1
13-Jan-2015 10:41:54,13-Jan-2015 10:41:54,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:54,13-Jan-2015 10:41:54,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:54,13-Jan-2015 10:41:57,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:41:54,13-Jan-2015 10:41:54,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:09,13-Jan-2015 10:42:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:09,13-Jan-2015 10:42:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:09,13-Jan-2015 10:42:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:09,13-Jan-2015 10:42:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:09,13-Jan-2015 10:42:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:31,13-Jan-2015 10:42:38,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:32,13-Jan-2015 10:42:35,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:42:38,13-Jan-2015 10:42:38,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:38,13-Jan-2015 10:42:38,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:38,13-Jan-2015 10:42:38,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:38,13-Jan-2015 10:42:38,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:41,13-Jan-2015 10:42:46,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:42:43,13-Jan-2015 10:42:46,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:42:43,13-Jan-2015 10:42:46,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:42:43,13-Jan-2015 10:42:46,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:42:43,13-Jan-2015 10:42:46,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:42:43,13-Jan-2015 10:42:46,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:42:56,13-Jan-2015 10:43:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:56,13-Jan-2015 10:43:05,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:56,13-Jan-2015 10:42:56,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:56,13-Jan-2015 10:43:09,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:42:56,13-Jan-2015 10:42:56,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:43:27,13-Jan-2015 10:43:37,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:43:27,13-Jan-2015 10:43:37,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:43:27,13-Jan-2015 10:43:37,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:43:37,13-Jan-2015 10:43:37,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:43:37,13-Jan-2015 10:43:37,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:44:02,13-Jan-2015 10:44:14,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:44:02,13-Jan-2015 10:44:14,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:44:02,13-Jan-2015 10:44:14,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:44:02,13-Jan-2015 10:44:14,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:44:02,13-Jan-2015 10:44:14,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:44:06,13-Jan-2015 10:44:09,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:44:26,13-Jan-2015 10:44:29,SmartPhone,AudioSoundDetector,tooth_brushing,1.000000,1
13-Jan-2015 10:44:48,13-Jan-2015 10:45:03,SmartPhone,AudioSoundDetector,basin_usage,1.000000,1
13-Jan-2015 10:44:50,13-Jan-2015 10:44:52,SmartPhone,AudioSoundDetector,toilet_usage,1.000000,1
13-Jan-2015 10:44:52,13-Jan-2015 10:44:55,SmartPhone,AudioSoundDetector,toilet_usage,1.000000,1
13-Jan-2015 10:44:56,13-Jan-2015 10:44:59,SmartPhone,AudioSoundDetector,toilet_usage,1.000000,1
13-Jan-2015 10:45:07,13-Jan-2015 10:45:20,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:45:10,13-Jan-2015 10:45:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:10,13-Jan-2015 10:45:22,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:10,13-Jan-2015 10:45:10,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:18,13-Jan-2015 10:45:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:18,13-Jan-2015 10:45:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:18,13-Jan-2015 10:45:18,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:21,13-Jan-2015 10:45:29,602,LocationDetector,person_next_to_sink,1.000000,1
13-Jan-2015 10:45:21,13-Jan-2015 10:45:32,602,LocationDetector,person_in_bathroom,1.000000,1
13-Jan-2015 10:45:28,13-Jan-2015 10:45:28,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1.000000,1
13-Jan-2015 10:48:17,13-Jan-2015 10:48:45,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:26,13-Jan-2015 10:48:28,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 10:48:28,13-Jan-2015 10:48:42,603,LocationDetector,person_next_to_sink,0.750000,1
13-Jan-2015 10:48:46,13-Jan-2015 10:48:49,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:47,13-Jan-2015 10:51:11,00:13:A2:00:40:8A:D3:43-LOAD,General_Power_Detector,general_foodappliance_usage,1.000000,1
13-Jan-2015 10:48:49,13-Jan-2015 10:48:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:49,13-Jan-2015 10:48:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:49,13-Jan-2015 10:48:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:49,13-Jan-2015 10:48:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:49,13-Jan-2015 10:48:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:48:50,13-Jan-2015 10:49:42,00:13:A2:00:40:8A:D2:EF-LOAD,Power_Detector_Fridge,fridge_open,1.000000,1
13-Jan-2015 10:49:18,13-Jan-2015 10:49:22,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:49:18,13-Jan-2015 10:49:22,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:49:18,13-Jan-2015 10:49:22,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:49:18,13-Jan-2015 10:49:22,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:49:18,13-Jan-2015 10:49:22,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 10:49:20,13-Jan-2015 10:49:23,603,LocationDetector,person_in_kitchen,1.000000,1
